name,mac,template
ASAA_vCenter_Prod,00:50:56:00:11:10,ASAA_vCenter
ASAA_vCenter_QA,00:50:56:00:11:11,ASAA_vCenter
ASAA_vCenter_Staging,00:50:56:00:11:12,ASAA_vCenter
ASAA_vCenter_Dev1,00:50:56:00:11:13,ASAA_vCenter
ASAA_vCenter_Dev2,00:50:56:00:11:14,ASAA_vCenter
ASAA_vCenter_Dev3,00:50:56:00:11:15,ASAA_vCenter
ASAA_vCenter_Dev4,00:50:56:00:11:16,ASAA_vCenter
ASAA_vCenter_Dev5,00:50:56:00:11:17,ASAA_vCenter
ASAA_vCenter_Dev6,00:50:56:00:11:18,ASAA_vCenter
ASAA_vCenter_Dev7,00:50:56:00:11:19,ASAA_vCenter
ASAA_vCenter_Dev8,00:50:56:00:11:20,ASAA_vCenter
ASAA_vCenter_Dev9,00:50:56:00:11:21,ASAA_vCenter
ASAA_vCenter_Dev10,00:50:56:00:11:22,ASAA_vCenter
ASAA_vCenter_Dev11,00:50:56:00:11:23,ASAA_vCenter
ASAA_vCenter_Dev12,00:50:56:00:11:24,ASAA_vCenter
ASAA_vCenter_Dev13,00:50:56:00:11:25,ASAA_vCenter
ASAA_vCenter_Dev14,00:50:56:00:11:26,ASAA_vCenter
ASAA_vCenter_Dev15,00:50:56:00:11:31,ASAA_vCenter
ASAA_vCenter_Dev16,00:50:56:00:11:32,ASAA_vCenter
ASAA_vCenter_Naz,00:50:56:00:11:27,ASAA_vCenter
ASAA_vCenter_Jimish,00:50:56:00:11:28,ASAA_vCenter
ASAA_vCenter_Barry,00:50:56:00:11:29,ASAA_vCenter
ASAA_vCenter_Matteo,00:50:56:00:11:30,ASAA_vCenter
ASAA_vCenter_Matteo2,00:50:56:00:10:35,ASAA_vCenter
